date,flight_hours
2024-04-19,2.981514195365431
2024-04-20,2.8472104455927134
2024-04-21,0.5967619135894481
2024-04-22,1.4662110518899245
2024-04-23,2.035856112026394
2024-04-24,2.272286673302456
2024-04-25,3.6855162874067586
2024-04-26,2.472692657894692
2024-04-27,2.7001826176926853
2024-04-28,1.3680685546342353
2024-04-29,1.902499826476436
2024-04-30,1.8524187985065612
2024-05-01,0.0
2024-05-02,1.728721096238807
2024-05-03,1.5681372494919328
2024-05-04,1.75159956535687
2024-05-05,1.6580950068375553
2024-05-06,2.075760562096631
2024-05-07,2.694342196728314
2024-05-08,1.817186834086806
2024-05-09,2.966263471525197
2024-05-10,2.9335429767774985
2024-05-11,2.8928425743409374
2024-05-12,1.2289401278868644
2024-05-13,2.126868690663622
2024-05-14,2.641589729290022
2024-05-15,2.7469594045635297
2024-05-16,3.21540146074456
2024-05-17,2.0080700890731267
2024-05-18,3.830379111877101
2024-05-19,2.740542060720061
2024-05-20,3.330967692137872
2024-05-21,2.4446914524905314
2024-05-22,3.9286182033491874
2024-05-23,0.9443085039909265
2024-05-24,1.9963799934015694
2024-05-25,2.1569841495511826
2024-05-26,2.047405588124288
2024-05-27,3.8562280604777164
2024-05-28,1.9409131518718743
2024-05-29,3.0315488212489443
2024-05-30,2.280092449920546
2024-05-31,2.0856496244153653
2024-06-01,1.7160260673075574
2024-06-02,2.5790077648783063
2024-06-03,2.7016279511866825
2024-06-04,3.2519419155604643
2024-06-05,1.1308197989490174
2024-06-06,1.3022498315416209
2024-06-07,2.335142007762268
2024-06-08,2.0767309699760883
2024-06-09,2.9381229724565374
2024-06-10,1.2375641617025952
2024-06-11,3.036163582363463
2024-06-12,2.7208181855425235
2024-06-13,2.1385619714142416
2024-06-14,1.8527188559895225
2024-06-15,1.7934292923236475
2024-06-16,2.0092787401991803
2024-06-17,1.9822377236655675
2024-06-18,2.924635041537659
2024-06-19,2.8525854089701457
2024-06-20,2.20752245171791
2024-06-21,3.081260325967017
2024-06-22,3.473904514470264
2024-06-23,1.8458647904277943
2024-06-24,1.8276296747972829
2024-06-25,2.8784515759597733
2024-06-26,2.3940376022592305
2024-06-27,0.8142061628532676
2024-06-28,2.581654550742197
2024-06-29,2.8030119085274987
2024-06-30,2.61924656058556
2024-07-01,2.8535406983803484
2024-07-02,2.111566384613234
2024-07-03,3.335089084696107
2024-07-04,1.7461102301334734
2024-07-05,4.043626594555885
2024-07-06,3.9898989480212546
2024-07-07,0.0
2024-07-08,0.7543460958361149
2024-07-09,3.0918997833097497
2024-07-10,2.3194469909846775
2024-07-11,2.0953865853234186
2024-07-12,1.5042463262187653
2024-07-13,2.5514359965842224
2024-07-14,2.0923131551576306
2024-07-15,2.1822402496322293
2024-07-16,3.9330306190097435
2024-07-17,2.1770464171864616
2024-07-18,1.3184881378276616
2024-07-19,1.4706669403522996
2024-07-20,3.991581770197983
2024-07-21,1.662826444491967
2024-07-22,2.0051253964868967
2024-07-23,4.270842792502835
2024-07-24,3.0587317479696114
2024-07-25,1.7170339662453873
2024-07-26,0.7763994988004125
2024-07-27,2.9410702812419793
2024-07-28,1.7632336102420147
2024-07-29,1.766952951025596
2024-07-30,1.4195206902810589
2024-07-31,3.486928157065219
2024-08-01,3.0497456334439437
2024-08-02,0.0
2024-08-03,1.7903741917316676
2024-08-04,1.41966846062341
2024-08-05,2.6102308366618545
2024-08-06,1.1767151497300739
2024-08-07,1.8881057027844408
2024-08-08,1.8578547445472458
2024-08-09,2.794453792068107
2024-08-10,2.7178047133546226
2024-08-11,3.529067614346238
2024-08-12,1.9078599131346743
2024-08-13,3.0922323183429863
2024-08-14,3.753623685753912
2024-08-15,2.081729056567689
2024-08-16,3.547023285166547
2024-08-17,2.275748888948083
2024-08-18,3.0604638079338677
2024-08-19,1.8013144898041407
2024-08-20,2.5035576254335137
2024-08-21,2.4342922949999126
2024-08-22,2.9036657248627766
2024-08-23,1.958526645660538
2024-08-24,2.1583599272774583
2024-08-25,2.6110054520408865
2024-08-26,3.531267452997158
2024-08-27,3.045226154510641
2024-08-28,2.6114904717131076
2024-08-29,1.0624875958154123
2024-08-30,1.5040049648266596
2024-08-31,2.4413433407365526
2024-09-01,2.9045739780293096
2024-09-02,0.4203825086649653
2024-09-03,1.3611001099398075
2024-09-04,3.3223117715818793
2024-09-05,3.6830354284055917
2024-09-06,1.9272441084088157
2024-09-07,2.5190867741493803
2024-09-08,1.9431428689532981
2024-09-09,2.2655447841460807
2024-09-10,2.0512873820437276
2024-09-11,1.8644143918276472
2024-09-12,0.9617924702003721
2024-09-13,3.2532267432073203
2024-09-14,2.8875042571932976
2024-09-15,1.2442360263261294
2024-09-16,2.424057721731437
2024-09-17,2.4870242593791327
2024-09-18,2.612570522124719
2024-09-19,2.757676480315393
2024-09-20,3.8417077415535923
2024-09-21,3.085676926843862
2024-09-22,2.826386915704614
2024-09-23,2.845053264353977
2024-09-24,2.2780901132265026
2024-09-25,2.5913252219199667
2024-09-26,3.5939234664978206
2024-09-27,0.0
2024-09-28,2.2885513973549774
2024-09-29,2.6214957122138665
2024-09-30,2.9355954611420194
2024-10-01,2.727629159911727
2024-10-02,2.8399385458201247
2024-10-03,2.969639640962034
2024-10-04,2.044478376793562
2024-10-05,2.903035291692879
2024-10-06,1.2081894854323
2024-10-07,2.230063658997169
2024-10-08,1.9233420234443246
2024-10-09,2.0361996797764905
2024-10-10,3.950306361140666
2024-10-11,2.872532125727843
2024-10-12,3.265296653683534
2024-10-13,2.4608355615870066
2024-10-14,2.597281372406327
2024-10-15,3.49702971724523
2024-10-16,4.425669466765818
2024-10-17,2.813569113647821
2024-10-18,1.745731200789849
2024-10-19,1.979039313099213
2024-10-20,2.9571922311960956
2024-10-21,1.771493471614255
2024-10-22,1.4066243610419171
2024-10-23,0.2942986668607001
2024-10-24,2.6368544243287735
2024-10-25,1.7930472467186498
2024-10-26,2.656673560357682
2024-10-27,2.7926520791473375
2024-10-28,3.042516911619598
2024-10-29,3.697035031665398
2024-10-30,3.133555151255313
2024-10-31,2.8284902507478096
2024-11-01,0.8699172045047083
2024-11-02,2.2653364128402766
2024-11-03,3.398334476273622
2024-11-04,2.8231417987321463
2024-11-05,1.3925347477624355
2024-11-06,1.8935763447147858
2024-11-07,1.8204582892676733
2024-11-08,1.4839540265305282
2024-11-09,2.7872170855218834
2024-11-10,1.9009448631559862
2024-11-11,2.0947846448234846
2024-11-12,2.59507813515611
2024-11-13,3.0857868065623855
2024-11-14,1.237497743130527
2024-11-15,3.0326513879044397
2024-11-16,1.698107209576025
2024-11-17,4.986584938294134
2024-11-18,2.1442500549664083
2024-11-19,2.183799084959521
2024-11-20,2.821029216209081
2024-11-21,2.465567732900175
2024-11-22,1.926422403748662
2024-11-23,2.247767040435748
2024-11-24,3.7499971770507097
2024-11-25,2.421661656310721
2024-11-26,0.0
2024-11-27,3.33815669168377
2024-11-28,3.9425225794752645
2024-11-29,4.452405253529721
2024-11-30,3.7253887077671153
2024-12-01,2.0492841595292464
2024-12-02,3.062787616123122
2024-12-03,2.422056089069252
2024-12-04,2.5491614753764384
2024-12-05,2.1089351327334667
2024-12-06,2.6836409353096773
2024-12-07,3.653166768196783
2024-12-08,4.301969068902004
2024-12-09,2.2843794808500246
2024-12-10,3.0261243011531236
2024-12-11,2.24856084207568
2024-12-12,2.612564160597617
2024-12-13,1.81476180008697
2024-12-14,0.0
2024-12-15,1.8388517703783018
2024-12-16,2.3263584602189087
2024-12-17,2.541569535863149
2024-12-18,3.5099061952566672
2024-12-19,3.085590913836726
2024-12-20,3.9642266537920943
2024-12-21,2.125698228708333
2024-12-22,2.748012285683939
2024-12-23,1.2203592970530417
2024-12-24,2.7999807042714737
2024-12-25,3.882372577416357
2024-12-26,3.020764451564142
2024-12-27,4.021862820652621
2024-12-28,1.810129062452919
2024-12-29,4.000113881431982
2024-12-30,2.220218759313721
2024-12-31,0.0
